WEEK,STATE,FluWeek,ILITOTAL
40,AL,1,640
40,AK,1,79
40,AZ,1,307
40,AR,1,54
40,CA,1,698
40,CO,1,843
40,CT,1,73
40,DE,1,0
40,DC,1,314
40,FL,1,0
40,GA,1,1850
40,HI,1,34
40,ID,1,8
40,IL,1,394
40,IN,1,65
40,IA,1,32
40,KS,1,119
40,KY,1,114
40,LA,1,1256
40,ME,1,135
40,MD,1,58
40,MA,1,505
40,MI,1,281
40,MN,1,97
40,MS,1,339
40,MO,1,25
40,MT,1,49
40,NE,1,89
40,NV,1,65
40,NH,1,19
40,NJ,1,885
40,NM,1,171
40,NY,1,623
40,NC,1,974
40,ND,1,32
40,OH,1,127
40,OK,1,113
40,OR,1,260
40,PA,1,536
40,RI,1,15
40,SC,1,217
40,SD,1,147
40,TN,1,39
40,TX,1,730
40,UT,1,258
40,VT,1,53
40,VA,1,1373
40,WA,1,24
40,WV,1,107
40,WI,1,268
40,WY,1,63
41,AL,2,635
41,AK,2,109
41,AZ,2,288
41,AR,2,52
41,CA,2,598
41,CO,2,978
41,CT,2,70
41,DE,2,2
41,DC,2,305
41,FL,2,0
41,GA,2,1830
41,HI,2,29
41,ID,2,5
41,IL,2,493
41,IN,2,58
41,IA,2,35
41,KS,2,124
41,KY,2,142
41,LA,2,1312
41,ME,2,150
41,MD,2,56
41,MA,2,583
41,MI,2,259
41,MN,2,133
41,MS,2,346
41,MO,2,23
41,MT,2,43
41,NE,2,196
41,NV,2,107
41,NH,2,6
41,NJ,2,897
41,NM,2,173
41,NY,2,661
41,NC,2,1139
41,ND,2,49
41,OH,2,117
41,OK,2,121
41,OR,2,280
41,PA,2,639
41,RI,2,18
41,SC,2,224
41,SD,2,126
41,TN,2,53
41,TX,2,589
41,UT,2,149
41,VT,2,60
41,VA,2,1490
41,WA,2,37
41,WV,2,108
41,WI,2,319
41,WY,2,64
42,AL,3,658
42,AK,3,100
42,AZ,3,332
42,AR,3,87
42,CA,3,691
42,CO,3,1042
42,CT,3,66
42,DE,3,3
42,DC,3,293
42,FL,3,0
42,GA,3,2067
42,HI,3,35
42,ID,3,2
42,IL,3,518
42,IN,3,47
42,IA,3,33
42,KS,3,136
42,KY,3,181
42,LA,3,1408
42,ME,3,137
42,MD,3,86
42,MA,3,605
42,MI,3,293
42,MN,3,107
42,MS,3,384
42,MO,3,33
42,MT,3,55
42,NE,3,47
42,NV,3,89
42,NH,3,21
42,NJ,3,889
42,NM,3,204
42,NY,3,706
42,NC,3,1261
42,ND,3,29
42,OH,3,115
42,OK,3,132
42,OR,3,298
42,PA,3,610
42,RI,3,22
42,SC,3,234
42,SD,3,142
42,TN,3,24
42,TX,3,607
42,UT,3,309
42,VT,3,59
42,VA,3,1715
42,WA,3,21
42,WV,3,130
42,WI,3,308
42,WY,3,42
43,AL,4,857
43,AK,4,38
43,AZ,4,257
43,AR,4,85
43,CA,4,753
43,CO,4,944
43,CT,4,81
43,DE,4,4
43,DC,4,280
43,FL,4,0
43,GA,4,2338
43,HI,4,38
43,ID,4,7
43,IL,4,579
43,IN,4,65
43,IA,4,45
43,KS,4,176
43,KY,4,227
43,LA,4,1590
43,ME,4,168
43,MD,4,69
43,MA,4,550
43,MI,4,339
43,MN,4,116
43,MS,4,405
43,MO,4,43
43,MT,4,52
43,NE,4,177
43,NV,4,94
43,NH,4,23
43,NJ,4,982
43,NM,4,233
43,NY,4,700
43,NC,4,1425
43,ND,4,29
43,OH,4,166
43,OK,4,179
43,OR,4,306
43,PA,4,652
43,RI,4,31
43,SC,4,298
43,SD,4,141
43,TN,4,91
43,TX,4,761
43,UT,4,338
43,VT,4,71
43,VA,4,1632
43,WA,4,31
43,WV,4,151
43,WI,4,286
43,WY,4,38
44,AL,5,914
44,AK,5,95
44,AZ,5,407
44,AR,5,109
44,CA,5,875
44,CO,5,1073
44,CT,5,102
44,DE,5,4
44,DC,5,336
44,FL,5,0
44,GA,5,2626
44,HI,5,31
44,ID,5,4
44,IL,5,656
44,IN,5,77
44,IA,5,36
44,KS,5,168
44,KY,5,232
44,LA,5,1645
44,ME,5,82
44,MD,5,138
44,MA,5,565
44,MI,5,311
44,MN,5,162
44,MS,5,457
44,MO,5,59
44,MT,5,62
44,NE,5,182
44,NV,5,87
44,NH,5,24
44,NJ,5,992
44,NM,5,256
44,NY,5,786
44,NC,5,1548
44,ND,5,40
44,OH,5,193
44,OK,5,235
44,OR,5,313
44,PA,5,676
44,RI,5,38
44,SC,5,347
44,SD,5,161
44,TN,5,72
44,TX,5,831
44,UT,5,275
44,VT,5,58
44,VA,5,1819
44,WA,5,27
44,WV,5,148
44,WI,5,308
44,WY,5,35
45,AL,6,1087
45,AK,6,101
45,AZ,6,424
45,AR,6,100
45,CA,6,944
45,CO,6,1120
45,CT,6,122
45,DE,6,13
45,DC,6,291
45,FL,6,0
45,GA,6,2745
45,HI,6,22
45,ID,6,10
45,IL,6,632
45,IN,6,79
45,IA,6,31
45,KS,6,192
45,KY,6,229
45,LA,6,1867
45,ME,6,111
45,MD,6,98
45,MA,6,599
45,MI,6,382
45,MN,6,132
45,MS,6,499
45,MO,6,55
45,MT,6,50
45,NE,6,176
45,NV,6,89
45,NH,6,25
45,NJ,6,926
45,NM,6,278
45,NY,6,710
45,NC,6,1427
45,ND,6,27
45,OH,6,157
45,OK,6,153
45,OR,6,347
45,PA,6,731
45,RI,6,41
45,SC,6,406
45,SD,6,152
45,TN,6,81
45,TX,6,945
45,UT,6,428
45,VT,6,45
45,VA,6,1850
45,WA,6,30
45,WV,6,173
45,WI,6,280
45,WY,6,41
46,AL,7,1111
46,AK,7,114
46,AZ,7,363
46,AR,7,110
46,CA,7,943
46,CO,7,1160
46,CT,7,138
46,DE,7,10
46,DC,7,338
46,FL,7,0
46,GA,7,2888
46,HI,7,27
46,ID,7,20
46,IL,7,649
46,IN,7,81
46,IA,7,28
46,KS,7,209
46,KY,7,207
46,LA,7,1956
46,ME,7,149
46,MD,7,65
46,MA,7,577
46,MI,7,354
46,MN,7,139
46,MS,7,523
46,MO,7,18
46,MT,7,61
46,NE,7,175
46,NV,7,100
46,NH,7,6
46,NJ,7,1014
46,NM,7,271
46,NY,7,659
46,NC,7,1389
46,ND,7,39
46,OH,7,114
46,OK,7,332
46,OR,7,406
46,PA,7,675
46,RI,7,19
46,SC,7,323
46,SD,7,72
46,TN,7,91
46,TX,7,973
46,UT,7,370
46,VT,7,46
46,VA,7,1896
46,WA,7,29
46,WV,7,154
46,WI,7,316
46,WY,7,31
47,AL,8,1084
47,AK,8,121
47,AZ,8,434
47,AR,8,76
47,CA,8,719
47,CO,8,986
47,CT,8,106
47,DE,8,4
47,DC,8,239
47,FL,8,0
47,GA,8,3230
47,HI,8,22
47,ID,8,7
47,IL,8,627
47,IN,8,54
47,IA,8,32
47,KS,8,198
47,KY,8,201
47,LA,8,2271
47,ME,8,142
47,MD,8,64
47,MA,8,644
47,MI,8,189
47,MN,8,110
47,MS,8,512
47,MO,8,23
47,MT,8,95
47,NE,8,195
47,NV,8,148
47,NH,8,3
47,NJ,8,988
47,NM,8,243
47,NY,8,742
47,NC,8,1263
47,ND,8,21
47,OH,8,125
47,OK,8,223
47,OR,8,450
47,PA,8,663
47,RI,8,19
47,SC,8,424
47,SD,8,157
47,TN,8,81
47,TX,8,806
47,UT,8,522
47,VT,8,28
47,VA,8,2085
47,WA,8,30
47,WV,8,117
47,WI,8,277
47,WY,8,16
48,AL,9,1263
48,AK,9,116
48,AZ,9,552
48,AR,9,97
48,CA,9,1177
48,CO,9,1492
48,CT,9,155
48,DE,9,5
48,DC,9,368
48,FL,9,0
48,GA,9,3378
48,HI,9,34
48,ID,9,7
48,IL,9,732
48,IN,9,93
48,IA,9,35
48,KS,9,206
48,KY,9,238
48,LA,9,2424
48,ME,9,110
48,MD,9,83
48,MA,9,716
48,MI,9,386
48,MN,9,149
48,MS,9,631
48,MO,9,54
48,MT,9,69
48,NE,9,195
48,NV,9,171
48,NH,9,5
48,NJ,9,1098
48,NM,9,299
48,NY,9,828
48,NC,9,1843
48,ND,9,46
48,OH,9,204
48,OK,9,202
48,OR,9,443
48,PA,9,1074
48,RI,9,37
48,SC,9,479
48,SD,9,186
48,TN,9,125
48,TX,9,1104
48,UT,9,456
48,VT,9,47
48,VA,9,2158
48,WA,9,40
48,WV,9,188
48,WI,9,338
48,WY,9,32
49,AL,10,1152
49,AK,10,114
49,AZ,10,525
49,AR,10,94
49,CA,10,1206
49,CO,10,1606
49,CT,10,240
49,DE,10,14
49,DC,10,349
49,FL,10,0
49,GA,10,3182
49,HI,10,36
49,ID,10,9
49,IL,10,788
49,IN,10,96
49,IA,10,39
49,KS,10,192
49,KY,10,184
49,LA,10,2001
49,ME,10,113
49,MD,10,70
49,MA,10,762
49,MI,10,352
49,MN,10,148
49,MS,10,540
49,MO,10,63
49,MT,10,56
49,NE,10,179
49,NV,10,168
49,NH,10,21
49,NJ,10,1172
49,NM,10,318
49,NY,10,892
49,NC,10,1792
49,ND,10,25
49,OH,10,208
49,OK,10,197
49,OR,10,440
49,PA,10,811
49,RI,10,59
49,SC,10,418
49,SD,10,164
49,TN,10,129
49,TX,10,1017
49,UT,10,474
49,VT,10,65
49,VA,10,2071
49,WA,10,33
49,WV,10,155
49,WI,10,311
49,WY,10,44
50,AL,11,1420
50,AK,11,134
50,AZ,11,622
50,AR,11,131
50,CA,11,1356
50,CO,11,2122
50,CT,11,196
50,DE,11,15
50,DC,11,426
50,FL,11,0
50,GA,11,4258
50,HI,11,23
50,ID,11,7
50,IL,11,854
50,IN,11,108
50,IA,11,43
50,KS,11,257
50,KY,11,383
50,LA,11,1978
50,ME,11,141
50,MD,11,107
50,MA,11,867
50,MI,11,420
50,MN,11,192
50,MS,11,581
50,MO,11,83
50,MT,11,79
50,NE,11,273
50,NV,11,227
50,NH,11,7
50,NJ,11,1371
50,NM,11,489
50,NY,11,1172
50,NC,11,1779
50,ND,11,47
50,OH,11,199
50,OK,11,249
50,OR,11,533
50,PA,11,958
50,RI,11,53
50,SC,11,508
50,SD,11,85
50,TN,11,135
50,TX,11,1148
50,UT,11,446
50,VT,11,100
50,VA,11,2233
50,WA,11,41
50,WV,11,213
50,WI,11,343
50,WY,11,62
51,AL,12,1585
51,AK,12,143
51,AZ,12,547
51,AR,12,119
51,CA,12,1288
51,CO,12,2571
51,CT,12,194
51,DE,12,31
51,DC,12,442
51,FL,12,0
51,GA,12,5436
51,HI,12,24
51,ID,12,10
51,IL,12,987
51,IN,12,129
51,IA,12,41
51,KS,12,245
51,KY,12,405
51,LA,12,2084
51,ME,12,160
51,MD,12,183
51,MA,12,1089
51,MI,12,388
51,MN,12,165
51,MS,12,687
51,MO,12,61
51,MT,12,77
51,NE,12,485
51,NV,12,256
51,NH,12,22
51,NJ,12,1617
51,NM,12,911
51,NY,12,1427
51,NC,12,1928
51,ND,12,33
51,OH,12,200
51,OK,12,304
51,OR,12,547
51,PA,12,1092
51,RI,12,58
51,SC,12,619
51,SD,12,96
51,TN,12,139
51,TX,12,1255
51,UT,12,717
51,VT,12,99
51,VA,12,2543
51,WA,12,39
51,WV,12,231
51,WI,12,371
51,WY,12,45
52,AL,13,1977
52,AK,13,128
52,AZ,13,567
52,AR,13,97
52,CA,13,935
52,CO,13,2608
52,CT,13,187
52,DE,13,10
52,DC,13,270
52,FL,13,0
52,GA,13,5994
52,HI,13,15
52,ID,13,14
52,IL,13,1339
52,IN,13,104
52,IA,13,67
52,KS,13,411
52,KY,13,457
52,LA,13,2678
52,ME,13,198
52,MD,13,124
52,MA,13,1361
52,MI,13,342
52,MN,13,122
52,MS,13,791
52,MO,13,72
52,MT,13,165
52,NE,13,722
52,NV,13,300
52,NH,13,20
52,NJ,13,2072
52,NM,13,1314
52,NY,13,1757
52,NC,13,2573
52,ND,13,48
52,OH,13,236
52,OK,13,374
52,OR,13,581
52,PA,13,1442
52,RI,13,80
52,SC,13,802
52,SD,13,122
52,TN,13,186
52,TX,13,1317
52,UT,13,864
52,VT,13,158
52,VA,13,2739
52,WA,13,45
52,WV,13,127
52,WI,13,335
52,WY,13,73
1,AL,14,1724
1,AK,14,137
1,AZ,14,587
1,AR,14,87
1,CA,14,1021
1,CO,14,2268
1,CT,14,261
1,DE,14,13
1,DC,14,304
1,FL,14,0
1,GA,14,4532
1,HI,14,32
1,ID,14,12
1,IL,14,1262
1,IN,14,98
1,IA,14,64
1,KS,14,399
1,KY,14,515
1,LA,14,2409
1,ME,14,251
1,MD,14,222
1,MA,14,1461
1,MI,14,425
1,MN,14,133
1,MS,14,661
1,MO,14,56
1,MT,14,122
1,NE,14,658
1,NV,14,233
1,NH,14,15
1,NJ,14,1953
1,NM,14,1109
1,NY,14,1727
1,NC,14,2774
1,ND,14,26
1,OH,14,188
1,OK,14,346
1,OR,14,749
1,PA,14,1474
1,RI,14,87
1,SC,14,723
1,SD,14,162
1,TN,14,187
1,TX,14,1244
1,UT,14,908
1,VT,14,165
1,VA,14,3264
1,WA,14,57
1,WV,14,209
1,WI,14,379
1,WY,14,66
2,AL,15,1363
2,AK,15,126
2,AZ,15,821
2,AR,15,98
2,CA,15,1415
2,CO,15,2277
2,CT,15,304
2,DE,15,19
2,DC,15,405
2,FL,15,0
2,GA,15,3156
2,HI,15,55
2,ID,15,24
2,IL,15,1019
2,IN,15,144
2,IA,15,67
2,KS,15,431
2,KY,15,499
2,LA,15,2019
2,ME,15,266
2,MD,15,215
2,MA,15,1463
2,MI,15,455
2,MN,15,303
2,MS,15,604
2,MO,15,52
2,MT,15,147
2,NE,15,593
2,NV,15,268
2,NH,15,81
2,NJ,15,1738
2,NM,15,957
2,NY,15,1514
2,NC,15,2410
2,ND,15,56
2,OH,15,191
2,OK,15,349
2,OR,15,605
2,PA,15,1262
2,RI,15,145
2,SC,15,503
2,SD,15,220
2,TN,15,149
2,TX,15,1331
2,UT,15,766
2,VT,15,209
2,VA,15,2863
2,WA,15,82
2,WV,15,316
2,WI,15,396
2,WY,15,74
3,AL,16,1711
3,AK,16,191
3,AZ,16,752
3,AR,16,110
3,CA,16,1325
3,CO,16,2064
3,CT,16,282
3,DE,16,22
3,DC,16,330
3,FL,16,0
3,GA,16,2880
3,HI,16,41
3,ID,16,36
3,IL,16,1057
3,IN,16,211
3,IA,16,108
3,KS,16,519
3,KY,16,878
3,LA,16,2069
3,ME,16,282
3,MD,16,229
3,MA,16,1540
3,MI,16,511
3,MN,16,230
3,MS,16,683
3,MO,16,81
3,MT,16,153
3,NE,16,756
3,NV,16,251
3,NH,16,82
3,NJ,16,1785
3,NM,16,949
3,NY,16,1820
3,NC,16,2696
3,ND,16,91
3,OH,16,225
3,OK,16,420
3,OR,16,604
3,PA,16,1318
3,RI,16,178
3,SC,16,598
3,SD,16,293
3,TN,16,148
3,TX,16,1621
3,UT,16,495
3,VT,16,244
3,VA,16,2794
3,WA,16,94
3,WV,16,391
3,WI,16,381
3,WY,16,94
4,AL,17,2168
4,AK,17,329
4,AZ,17,710
4,AR,17,186
4,CA,17,1267
4,CO,17,1890
4,CT,17,310
4,DE,17,21
4,DC,17,326
4,FL,17,0
4,GA,17,3147
4,HI,17,70
4,ID,17,42
4,IL,17,1046
4,IN,17,171
4,IA,17,95
4,KS,17,477
4,KY,17,1250
4,LA,17,2539
4,ME,17,326
4,MD,17,303
4,MA,17,1505
4,MI,17,340
4,MN,17,257
4,MS,17,896
4,MO,17,93
4,MT,17,178
4,NE,17,677
4,NV,17,227
4,NH,17,73
4,NJ,17,1871
4,NM,17,994
4,NY,17,2085
4,NC,17,3708
4,ND,17,86
4,OH,17,226
4,OK,17,498
4,OR,17,687
4,PA,17,1546
4,RI,17,239
4,SC,17,334
4,SD,17,398
4,TN,17,245
4,TX,17,2092
4,UT,17,809
4,VT,17,272
4,VA,17,3594
4,WA,17,102
4,WV,17,464
4,WI,17,381
4,WY,17,125
5,AL,18,3376
5,AK,18,389
5,AZ,18,802
5,AR,18,322
5,CA,18,1657
5,CO,18,2067
5,CT,18,319
5,DE,18,43
5,DC,18,452
5,FL,18,0
5,GA,18,3788
5,HI,18,72
5,ID,18,52
5,IL,18,1089
5,IN,18,165
5,IA,18,106
5,KS,18,551
5,KY,18,1237
5,LA,18,4043
5,ME,18,348
5,MD,18,202
5,MA,18,1568
5,MI,18,368
5,MN,18,203
5,MS,18,1317
5,MO,18,156
5,MT,18,244
5,NE,18,600
5,NV,18,227
5,NH,18,62
5,NJ,18,1869
5,NM,18,858
5,NY,18,2158
5,NC,18,5024
5,ND,18,120
5,OH,18,250
5,OK,18,827
5,OR,18,836
5,PA,18,1313
5,RI,18,287
5,SC,18,465
5,SD,18,414
5,TN,18,345
5,TX,18,2684
5,UT,18,1238
5,VT,18,284
5,VA,18,4608
5,WA,18,132
5,WV,18,555
5,WI,18,334
5,WY,18,150
6,AL,19,3780
6,AK,19,524
6,AZ,19,729
6,AR,19,427
6,CA,19,1617
6,CO,19,2251
6,CT,19,308
6,DE,19,64
6,DC,19,524
6,FL,19,0
6,GA,19,5526
6,HI,19,73
6,ID,19,91
6,IL,19,1198
6,IN,19,204
6,IA,19,100
6,KS,19,587
6,KY,19,1196
6,LA,19,6066
6,ME,19,387
6,MD,19,335
6,MA,19,1836
6,MI,19,433
6,MN,19,201
6,MS,19,1864
6,MO,19,168
6,MT,19,284
6,NE,19,595
6,NV,19,198
6,NH,19,64
6,NJ,19,2027
6,NM,19,1002
6,NY,19,2676
6,NC,19,7738
6,ND,19,107
6,OH,19,321
6,OK,19,922
6,OR,19,895
6,PA,19,1763
6,RI,19,429
6,SC,19,1764
6,SD,19,396
6,TN,19,565
6,TX,19,3363
6,UT,19,1339
6,VT,19,222
6,VA,19,6225
6,WA,19,103
6,WV,19,618
6,WI,19,291
6,WY,19,223
7,AL,20,3679
7,AK,20,548
7,AZ,20,719
7,AR,20,471
7,CA,20,1726
7,CO,20,2482
7,CT,20,289
7,DE,20,59
7,DC,20,534
7,FL,20,0
7,GA,20,4839
7,HI,20,81
7,ID,20,52
7,IL,20,1326
7,IN,20,214
7,IA,20,147
7,KS,20,793
7,KY,20,1104
7,LA,20,6737
7,ME,20,425
7,MD,20,301
7,MA,20,1409
7,MI,20,490
7,MN,20,229
7,MS,20,2003
7,MO,20,188
7,MT,20,349
7,NE,20,491
7,NV,20,105
7,NH,20,75
7,NJ,20,1845
7,NM,20,1358
7,NY,20,3024
7,NC,20,7235
7,ND,20,123
7,OH,20,352
7,OK,20,871
7,OR,20,1063
7,PA,20,1842
7,RI,20,348
7,SC,20,1539
7,SD,20,455
7,TN,20,427
7,TX,20,3277
7,UT,20,1355
7,VT,20,267
7,VA,20,6476
7,WA,20,165
7,WV,20,744
7,WI,20,316
7,WY,20,243
8,AL,21,2907
8,AK,21,419
8,AZ,21,707
8,AR,21,471
8,CA,21,1562
8,CO,21,2599
8,CT,21,273
8,DE,21,44
8,DC,21,372
8,FL,21,0
8,GA,21,4296
8,HI,21,78
8,ID,21,60
8,IL,21,1601
8,IN,21,252
8,IA,21,153
8,KS,21,896
8,KY,21,832
8,LA,21,6300
8,ME,21,496
8,MD,21,231
8,MA,21,1450
8,MI,21,475
8,MN,21,228
8,MS,21,1465
8,MO,21,262
8,MT,21,353
8,NE,21,424
8,NV,21,382
8,NH,21,65
8,NJ,21,1803
8,NM,21,1416
8,NY,21,2335
8,NC,21,6481
8,ND,21,210
8,OH,21,417
8,OK,21,882
8,OR,21,1218
8,PA,21,1701
8,RI,21,271
8,SC,21,1375
8,SD,21,478
8,TN,21,303
8,TX,21,2912
8,UT,21,1378
8,VT,21,257
8,VA,21,7141
8,WA,21,130
8,WV,21,924
8,WI,21,462
8,WY,21,252
9,AL,22,2168
9,AK,22,335
9,AZ,22,789
9,AR,22,408
9,CA,22,1856
9,CO,22,2811
9,CT,22,290
9,DE,22,29
9,DC,22,406
9,FL,22,0
9,GA,22,3334
9,HI,22,80
9,ID,22,45
9,IL,22,1557
9,IN,22,263
9,IA,22,219
9,KS,22,839
9,KY,22,543
9,LA,22,4876
9,ME,22,460
9,MD,22,302
9,MA,22,1239
9,MI,22,590
9,MN,22,227
9,MS,22,1167
9,MO,22,236
9,MT,22,319
9,NE,22,318
9,NV,22,337
9,NH,22,53
9,NJ,22,1548
9,NM,22,1385
9,NY,22,1979
9,NC,22,5017
9,ND,22,181
9,OH,22,492
9,OK,22,733
9,OR,22,1365
9,PA,22,1755
9,RI,22,230
9,SC,22,1217
9,SD,22,361
9,TN,22,244
9,TX,22,3055
9,UT,22,1323
9,VT,22,194
9,VA,22,6236
9,WA,22,138
9,WV,22,1009
9,WI,22,544
9,WY,22,235
10,AL,23,1824
10,AK,23,312
10,AZ,23,664
10,AR,23,181
10,CA,23,1804
10,CO,23,2909
10,CT,23,262
10,DE,23,37
10,DC,23,411
10,FL,23,0
10,GA,23,3357
10,HI,23,88
10,ID,23,36
10,IL,23,1650
10,IN,23,250
10,IA,23,250
10,KS,23,837
10,KY,23,484
10,LA,23,4562
10,ME,23,404
10,MD,23,296
10,MA,23,1109
10,MI,23,622
10,MN,23,239
10,MS,23,963
10,MO,23,249
10,MT,23,302
10,NE,23,169
10,NV,23,313
10,NH,23,44
10,NJ,23,1562
10,NM,23,1283
10,NY,23,2035
10,NC,23,3925
10,ND,23,173
10,OH,23,612
10,OK,23,719
10,OR,23,1539
10,PA,23,1696
10,RI,23,201
10,SC,23,939
10,SD,23,477
10,TN,23,224
10,TX,23,2734
10,UT,23,1159
10,VT,23,209
10,VA,23,6282
10,WA,23,199
10,WV,23,599
10,WI,23,621
10,WY,23,252
11,AL,24,1862
11,AK,24,290
11,AZ,24,653
11,AR,24,210
11,CA,24,1708
11,CO,24,2490
11,CT,24,151
11,DE,24,25
11,DC,24,443
11,FL,24,0
11,GA,24,3315
11,HI,24,77
11,ID,24,27
11,IL,24,1907
11,IN,24,248
11,IA,24,255
11,KS,24,707
11,KY,24,583
11,LA,24,3707
11,ME,24,471
11,MD,24,404
11,MA,24,1201
11,MI,24,755
11,MN,24,226
11,MS,24,737
11,MO,24,264
11,MT,24,340
11,NE,24,261
11,NV,24,302
11,NH,24,36
11,NJ,24,1560
11,NM,24,1022
11,NY,24,2105
11,NC,24,3693
11,ND,24,124
11,OH,24,441
11,OK,24,567
11,OR,24,1917
11,PA,24,1831
11,RI,24,194
11,SC,24,759
11,SD,24,303
11,TN,24,226
11,TX,24,2109
11,UT,24,1026
11,VT,24,185
11,VA,24,6337
11,WA,24,232
11,WV,24,518
11,WI,24,783
11,WY,24,144
12,AL,25,1305
12,AK,25,111
12,AZ,25,735
12,AR,25,170
12,CA,25,1699
12,CO,25,2011
12,CT,25,160
12,DE,25,23
12,DC,25,427
12,FL,25,0
12,GA,25,3014
12,HI,25,43
12,ID,25,25
12,IL,25,1458
12,IN,25,187
12,IA,25,141
12,KS,25,534
12,KY,25,571
12,LA,25,2946
12,ME,25,444
12,MD,25,280
12,MA,25,1125
12,MI,25,813
12,MN,25,196
12,MS,25,577
12,MO,25,299
12,MT,25,206
12,NE,25,186
12,NV,25,254
12,NH,25,45
12,NJ,25,1349
12,NM,25,797
12,NY,25,2038
12,NC,25,3045
12,ND,25,106
12,OH,25,463
12,OK,25,393
12,OR,25,1905
12,PA,25,2101
12,RI,25,189
12,SC,25,586
12,SD,25,239
12,TN,25,203
12,TX,25,1764
12,UT,25,823
12,VT,25,218
12,VA,25,4741
12,WA,25,221
12,WV,25,392
12,WI,25,792
12,WY,25,105
13,AL,26,1094
13,AK,26,46
13,AZ,26,653
13,AR,26,158
13,CA,26,1371
13,CO,26,1459
13,CT,26,207
13,DE,26,21
13,DC,26,402
13,FL,26,0
13,GA,26,2722
13,HI,26,53
13,ID,26,39
13,IL,26,1255
13,IN,26,138
13,IA,26,100
13,KS,26,391
13,KY,26,357
13,LA,26,2524
13,ME,26,394
13,MD,26,214
13,MA,26,1237
13,MI,26,639
13,MN,26,156
13,MS,26,535
13,MO,26,180
13,MT,26,177
13,NE,26,210
13,NV,26,230
13,NH,26,42
13,NJ,26,1242
13,NM,26,570
13,NY,26,1751
13,NC,26,2731
13,ND,26,79
13,OH,26,297
13,OK,26,279
13,OR,26,1040
13,PA,26,1572
13,RI,26,197
13,SC,26,549
13,SD,26,233
13,TN,26,138
13,TX,26,1411
13,UT,26,704
13,VT,26,143
13,VA,26,3995
13,WA,26,138
13,WV,26,354
13,WI,26,532
13,WY,26,57
14,AL,27,952
14,AK,27,81
14,AZ,27,626
14,AR,27,120
14,CA,27,1329
