WEEK,STATE,FluWeek,ILITOTAL
14,CO,27,1334
14,CT,27,182
14,DE,27,18
14,DC,27,112
14,FL,27,0
14,GA,27,2421
14,HI,27,61
14,ID,27,17
14,IL,27,1062
14,IN,27,103
14,IA,27,69
14,KS,27,269
14,KY,27,177
14,LA,27,2031
14,ME,27,363
14,MD,27,139
14,MA,27,1202
14,MI,27,590
14,MN,27,161
14,MS,27,536
14,MO,27,112
14,MT,27,115
14,NE,27,228
14,NV,27,193
14,NH,27,45
14,NJ,27,1129
14,NM,27,470
14,NY,27,1699
14,NC,27,2187
14,ND,27,86
14,OH,27,242
14,OK,27,220
14,OR,27,726
14,PA,27,1260
14,RI,27,182
14,SC,27,621
14,SD,27,202
14,TN,27,169
14,TX,27,1232
14,UT,27,637
14,VT,27,129
14,VA,27,3277
14,WA,27,80
14,WV,27,365
14,WI,27,453
14,WY,27,59
15,AL,28,814
15,AK,28,66
15,AZ,28,591
15,AR,28,86
15,CA,28,1165
15,CO,28,1224
15,CT,28,178
15,DE,28,10
15,DC,28,309
15,FL,28,0
15,GA,28,2212
15,HI,28,61
15,ID,28,10
15,IL,28,847
15,IN,28,103
15,IA,28,61
15,KS,28,206
15,KY,28,116
15,LA,28,1804
15,ME,28,304
15,MD,28,114
15,MA,28,1146
15,MI,28,424
15,MN,28,140
15,MS,28,444
15,MO,28,88
15,MT,28,103
15,NE,28,187
15,NV,28,146
15,NH,28,30
15,NJ,28,1053
15,NM,28,431
15,NY,28,1301
15,NC,28,1884
15,ND,28,55
15,OH,28,184
15,OK,28,157
15,OR,28,467
15,PA,28,1057
15,RI,28,172
15,SC,28,442
15,SD,28,120
15,TN,28,104
15,TX,28,1152
15,UT,28,411
15,VT,28,118
15,VA,28,2511
15,WA,28,49
15,WV,28,230
15,WI,28,327
15,WY,28,19
16,AL,29,757
16,AK,29,141
16,AZ,29,482
16,AR,29,72
16,CA,29,1084
16,CO,29,1117
16,CT,29,161
16,DE,29,5
16,DC,29,198
16,FL,29,0
16,GA,29,1889
16,HI,29,35
16,ID,29,4
16,IL,29,691
16,IN,29,101
16,IA,29,49
16,KS,29,174
16,KY,29,78
16,LA,29,1505
16,ME,29,261
16,MD,29,89
16,MA,29,888
16,MI,29,385
16,MN,29,142
16,MS,29,449
16,MO,29,23
16,MT,29,71
16,NE,29,160
16,NV,29,127
16,NH,29,22
16,NJ,29,830
16,NM,29,405
16,NY,29,1027
16,NC,29,1366
16,ND,29,52
16,OH,29,170
16,OK,29,138
16,OR,29,459
16,PA,29,748
16,RI,29,116
16,SC,29,177
16,SD,29,144
16,TN,29,93
16,TX,29,929
16,UT,29,544
16,VT,29,104
16,VA,29,1802
16,WA,29,42
16,WV,29,150
16,WI,29,383
16,WY,29,32
17,AL,30,865
17,AK,30,141
17,AZ,30,518
17,AR,30,51
17,CA,30,972
17,CO,30,1049
17,CT,30,116
17,DE,30,5
17,DC,30,265
17,FL,30,0
17,GA,30,1897
17,HI,30,46
17,ID,30,9
17,IL,30,562
17,IN,30,64
17,IA,30,26
17,KS,30,155
17,KY,30,58
17,LA,30,1495
17,ME,30,196
17,MD,30,54
17,MA,30,700
17,MI,30,268
17,MN,30,160
17,MS,30,394
17,MO,30,29
17,MT,30,70
17,NE,30,133
17,NV,30,120
17,NH,30,15
17,NJ,30,780
17,NM,30,325
17,NY,30,753
17,NC,30,1222
17,ND,30,35
17,OH,30,113
17,OK,30,116
17,OR,30,420
17,PA,30,611
17,RI,30,74
17,SC,30,307
17,SD,30,119
17,TN,30,102
17,TX,30,657
17,UT,30,466
17,VT,30,52
17,VA,30,1697
17,WA,30,24
17,WV,30,168
17,WI,30,261
17,WY,30,26
18,AL,31,813
18,AK,31,150
18,AZ,31,447
18,AR,31,59
18,CA,31,702
18,CO,31,1149
18,CT,31,78
18,DE,31,3
18,DC,31,252
18,FL,31,0
18,GA,31,1795
18,HI,31,34
18,ID,31,10
18,IL,31,479
18,IN,31,76
18,IA,31,20
18,KS,31,112
18,KY,31,44
18,LA,31,1304
18,ME,31,182
18,MD,31,52
18,MA,31,653
18,MI,31,231
18,MN,31,131
18,MS,31,336
18,MO,31,27
18,MT,31,53
18,NE,31,126
18,NV,31,116
18,NH,31,20
18,NJ,31,757
18,NM,31,275
18,NY,31,656
18,NC,31,991
18,ND,31,43
18,OH,31,99
18,OK,31,80
18,OR,31,370
18,PA,31,566
18,RI,31,66
18,SC,31,260
18,SD,31,97
18,TN,31,70
18,TX,31,722
18,UT,31,469
18,VT,31,53
18,VA,31,1522
18,WA,31,29
18,WV,31,84
18,WI,31,348
18,WY,31,19
19,AL,32,747
19,AK,32,109
19,AZ,32,360
19,AR,32,45
19,CA,32,771
19,CO,32,1043
19,CT,32,56
19,DE,32,5
19,DC,32,258
19,FL,32,0
19,GA,32,1660
19,HI,32,30
19,ID,32,11
19,IL,32,487
19,IN,32,60
19,IA,32,24
19,KS,32,114
19,KY,32,60
19,LA,32,1210
19,ME,32,155
19,MD,32,51
19,MA,32,550
19,MI,32,236
19,MN,32,109
19,MS,32,323
19,MO,32,14
19,MT,32,51
19,NE,32,130
19,NV,32,93
19,NH,32,16
19,NJ,32,683
19,NM,32,228
19,NY,32,512
19,NC,32,766
19,ND,32,25
19,OH,32,80
19,OK,32,72
19,OR,32,351
19,PA,32,463
19,RI,32,34
19,SC,32,213
19,SD,32,104
19,TN,32,57
19,TX,32,620
19,UT,32,467
19,VT,32,55
19,VA,32,1488
19,WA,32,25
19,WV,32,79
19,WI,32,252
19,WY,32,7
20,AL,33,656
20,AK,33,110
20,AZ,33,466
20,AR,33,35
20,CA,33,674
20,CO,33,1026
20,CT,33,37
20,DE,33,4
20,DC,33,223
20,FL,33,0
20,GA,33,1636
20,HI,33,28
20,ID,33,3
20,IL,33,445
20,IN,33,36
20,IA,33,20
20,KS,33,116
20,KY,33,52
20,LA,33,1346
20,ME,33,166
20,MD,33,51
20,MA,33,599
20,MI,33,208
20,MN,33,135
20,MS,33,306
20,MO,33,15
20,MT,33,58
20,NE,33,106
20,NV,33,90
20,NH,33,18
20,NJ,33,738
20,NM,33,237
20,NY,33,374
20,NC,33,708
20,ND,33,31
20,OH,33,92
20,OK,33,71
20,OR,33,317
20,PA,33,38
20,RI,33,34
20,SC,33,187
20,SD,33,82
20,TN,33,70
20,TX,33,597
20,UT,33,452
20,VT,33,56
20,VA,33,1521
20,WA,33,18
20,WV,33,67
20,WI,33,308
20,WY,33,1
21,AL,34,622
21,AK,34,59
21,AZ,34,404
21,AR,34,25
21,CA,34,607
21,CO,34,978
21,CT,34,13
21,DE,34,0
21,DC,34,257
21,FL,34,0
21,GA,34,1404
21,HI,34,28
21,ID,34,2
21,IL,34,370
21,IN,34,30
21,IA,34,21
21,KS,34,91
21,KY,34,24
21,LA,34,1234
21,ME,34,124
21,MD,34,49
21,MA,34,556
21,MI,34,148
21,MN,34,123
21,MS,34,265
21,MO,34,10
21,MT,34,59
21,NE,34,113
21,NV,34,98
21,NH,34,12
21,NJ,34,698
21,NM,34,190
21,NY,34,517
21,NC,34,729
21,ND,34,65
21,OH,34,82
21,OK,34,63
21,OR,34,309
21,PA,34,437
21,RI,34,11
21,SC,34,186
21,SD,34,111
21,TN,34,30
21,TX,34,507
21,UT,34,379
21,VT,34,50
21,VA,34,1444
21,WA,34,22
21,WV,34,47
21,WI,34,241
21,WY,34,3
22,AL,35,549
22,AK,35,159
22,AZ,35,327
22,AR,35,10
22,CA,35,612
22,CO,35,769
22,CT,35,6
22,DE,35,0
22,DC,35,192
22,FL,35,0
22,GA,35,1347
22,HI,35,26
22,ID,35,2
22,IL,35,281
22,IN,35,39
22,IA,35,17
22,KS,35,83
22,KY,35,29
22,LA,35,1155
22,ME,35,119
22,MD,35,37
22,MA,35,439
22,MI,35,140
22,MN,35,102
22,MS,35,314
22,MO,35,4
22,MT,35,51
22,NE,35,105
22,NV,35,80
22,NH,35,8
22,NJ,35,746
22,NM,35,174
22,NY,35,513
22,NC,35,707
22,ND,35,37
22,OH,35,64
22,OK,35,35
22,OR,35,319
22,PA,35,474
22,RI,35,6
22,SC,35,184
22,SD,35,0
22,TN,35,49
22,TX,35,442
22,UT,35,426
22,VT,35,50
22,VA,35,1407
22,WA,35,23
22,WV,35,31
22,WI,35,245
22,WY,35,3
23,AL,36,472
23,AK,36,26
23,AZ,36,268
23,AR,36,25
23,CA,36,574
23,CO,36,864
23,CT,36,0
23,DE,36,0
23,DC,36,232
23,FL,36,0
23,GA,36,1089
23,HI,36,30
23,ID,36,1
23,IL,36,243
23,IN,36,26
23,IA,36,11
23,KS,36,88
23,KY,36,19
23,LA,36,1006
23,ME,36,107
23,MD,36,33
23,MA,36,466
23,MI,36,144
23,MN,36,98
23,MS,36,224
23,MO,36,6
23,MT,36,45
23,NE,36,82
23,NV,36,95
23,NH,36,15
23,NJ,36,631
23,NM,36,134
23,NY,36,455
23,NC,36,587
23,ND,36,45
23,OH,36,88
23,OK,36,21
23,OR,36,260
23,PA,36,391
23,RI,36,2
23,SC,36,143
23,SD,36,106
23,TN,36,33
23,TX,36,474
23,UT,36,369
23,VT,36,46
23,VA,36,1199
23,WA,36,23
23,WV,36,25
23,WI,36,209
23,WY,36,0
24,AL,37,387
24,AK,37,42
24,AZ,37,132
24,AR,37,20
24,CA,37,561
24,CO,37,701
24,CT,37,0
24,DE,37,1
24,DC,37,186
24,FL,37,0
24,GA,37,956
24,HI,37,22
24,ID,37,0
24,IL,37,272
24,IN,37,31
24,IA,37,13
24,KS,37,84
24,KY,37,20
24,LA,37,880
24,ME,37,91
24,MD,37,17
24,MA,37,394
24,MI,37,128
24,MN,37,69
24,MS,37,207
24,MO,37,0
24,MT,37,35
24,NE,37,87
24,NV,37,83
24,NH,37,7
24,NJ,37,653
24,NM,37,135
24,NY,37,384
24,NC,37,536
24,ND,37,12
24,OH,37,60
24,OK,37,45
24,OR,37,243
24,PA,37,321
24,RI,37,1
24,SC,37,140
24,SD,37,62
24,TN,37,29
24,TX,37,461
24,UT,37,315
24,VT,37,49
24,VA,37,1089
24,WA,37,13
24,WV,37,30
24,WI,37,198
24,WY,37,2
25,AL,38,364
25,AK,38,53
25,AZ,38,124
25,AR,38,10
25,CA,38,463
25,CO,38,589
25,CT,38,0
25,DE,38,0
25,DC,38,122
25,FL,38,0
25,GA,38,814
25,HI,38,32
25,ID,38,0
25,IL,38,219
25,IN,38,21
25,IA,38,7
25,KS,38,66
25,KY,38,26
25,LA,38,857
25,ME,38,81
25,MD,38,1
25,MA,38,381
25,MI,38,84
25,MN,38,76
25,MS,38,182
25,MO,38,1
25,MT,38,24
25,NE,38,84
25,NV,38,64
25,NH,38,12
25,NJ,38,573
25,NM,38,114
25,NY,38,411
25,NC,38,506
25,ND,38,25
25,OH,38,67
25,OK,38,31
25,OR,38,212
25,PA,38,327
25,RI,38,4
25,SC,38,103
25,SD,38,66
25,TN,38,13
25,TX,38,407
25,UT,38,276
25,VT,38,41
25,VA,38,1020
25,WA,38,10
25,WV,38,37
25,WI,38,171
25,WY,38,2
26,AL,39,292
26,AK,39,58
26,AZ,39,124
26,AR,39,10
26,CA,39,455
26,CO,39,543
26,CT,39,0
26,DE,39,0
26,DC,39,178
26,FL,39,0
26,GA,39,800
26,HI,39,21
26,ID,39,0
26,IL,39,238
26,IN,39,24
26,IA,39,12
26,KS,39,58
26,KY,39,19
26,LA,39,866
26,ME,39,84
26,MD,39,8
26,MA,39,382
26,MI,39,89
26,MN,39,68
26,MS,39,162
26,MO,39,2
26,MT,39,21
26,NE,39,72
26,NV,39,59
26,NH,39,11
26,NJ,39,572
26,NM,39,62
26,NY,39,420
26,NC,39,442
26,ND,39,11
26,OH,39,48
26,OK,39,16
26,OR,39,193
26,PA,39,266
26,RI,39,5
26,SC,39,96
26,SD,39,70
26,TN,39,11
26,TX,39,300
26,UT,39,284
26,VT,39,26
26,VA,39,851
26,WA,39,7
26,WV,39,35
26,WI,39,151
26,WY,39,1
27,AL,40,237
27,AK,40,70
27,AZ,40,67
27,AR,40,8
27,CA,40,321
27,CO,40,357
27,CT,40,0
27,DE,40,0
27,DC,40,121
27,FL,40,0
27,GA,40,699
27,HI,40,18
27,ID,40,0
27,IL,40,195
27,IN,40,23
27,IA,40,8
27,KS,40,43
27,KY,40,22
27,LA,40,751
27,ME,40,91
27,MD,40,4
27,MA,40,308
27,MI,40,66
27,MN,40,54
27,MS,40,148
27,MO,40,0
27,MT,40,28
27,NE,40,75
27,NV,40,45
27,NH,40,5
27,NJ,40,569
27,NM,40,90
27,NY,40,395
27,NC,40,381
27,ND,40,15
27,OH,40,53
27,OK,40,22
27,OR,40,186
27,PA,40,223
27,RI,40,1
27,SC,40,93
27,SD,40,49
27,TN,40,12
27,TX,40,328
27,UT,40,258
27,VT,40,32
27,VA,40,780
27,WA,40,19
27,WV,40,26
27,WI,40,155
27,WY,40,4
28,AL,41,272
28,AK,41,64
28,AZ,41,105
28,AR,41,4
28,CA,41,340
28,CO,41,387
28,CT,41,0
28,DE,41,0
28,DC,41,149
28,FL,41,0
28,GA,41,678
28,HI,41,20
28,ID,41,0
28,IL,41,195
28,IN,41,7
28,IA,41,15
28,KS,41,42
28,KY,41,10
28,LA,41,780
28,ME,41,89
28,MD,41,6
28,MA,41,293
28,MI,41,81
28,MN,41,61
28,MS,41,138
28,MO,41,3
28,MT,41,33
28,NE,41,61
28,NV,41,44
28,NH,41,6
28,NJ,41,529
28,NM,41,104
28,NY,41,374
28,NC,41,330
28,ND,41,12
28,OH,41,57
28,OK,41,22
28,OR,41,164
28,PA,41,233
28,RI,41,2
28,SC,41,77
28,SD,41,56
28,TN,41,25
28,TX,41,254
28,UT,41,217
28,VT,41,26
28,VA,41,745
28,WA,41,13
28,WV,41,16
28,WI,41,144
28,WY,41,3
29,AL,42,287
29,AK,42,52
29,AZ,42,81
29,AR,42,13
29,CA,42,342
29,CO,42,399
29,CT,42,0
29,DE,42,0
29,DC,42,145
29,FL,42,0
29,GA,42,631
29,HI,42,9
29,ID,42,0
29,IL,42,197
29,IN,42,13
29,IA,42,9
29,KS,42,69
29,KY,42,17
29,LA,42,739
29,ME,42,69
29,MD,42,10
29,MA,42,297
29,MI,42,47
29,MN,42,54
29,MS,42,136
29,MO,42,0
29,MT,42,28
29,NE,42,77
29,NV,42,50
29,NH,42,9
29,NJ,42,466
29,NM,42,100
29,NY,42,297
29,NC,42,303
29,ND,42,7
29,OH,42,63
29,OK,42,23
29,OR,42,128
29,PA,42,215
29,RI,42,2
29,SC,42,84
29,SD,42,61
29,TN,42,20
29,TX,42,281
29,UT,42,234
29,VT,42,21
29,VA,42,701
29,WA,42,10
29,WV,42,30
29,WI,42,154
29,WY,42,0
30,AL,43,292
30,AK,43,68
30,AZ,43,32
30,AR,43,11
30,CA,43,342
30,CO,43,338
30,CT,43,0
30,DE,43,0
30,DC,43,125
30,FL,43,0
30,GA,43,724
30,HI,43,15
30,ID,43,0
30,IL,43,193
30,IN,43,6
30,IA,43,7
30,KS,43,47
30,KY,43,18
30,LA,43,724
30,ME,43,81
30,MD,43,6
30,MA,43,257
30,MI,43,73
30,MN,43,81
30,MS,43,128
30,MO,43,1
30,MT,43,25
30,NE,43,77
30,NV,43,35
30,NH,43,1
30,NJ,43,430
30,NM,43,86
30,NY,43,298
30,NC,43,314
30,ND,43,13
30,OH,43,54
30,OK,43,16
30,OR,43,122
30,PA,43,239
30,RI,43,0
30,SC,43,71
30,SD,43,54
30,TN,43,25
30,TX,43,317
30,UT,43,239
30,VT,43,27
30,VA,43,655
30,WA,43,13
30,WV,43,12
30,WI,43,113
30,WY,43,1
31,AL,44,316
31,AK,44,91
31,AZ,44,40
31,AR,44,10
31,CA,44,308
31,CO,44,374
31,CT,44,0
31,DE,44,0
31,DC,44,126
31,FL,44,0
31,GA,44,705
31,HI,44,9
31,ID,44,0
31,IL,44,187
31,IN,44,10
31,IA,44,14
31,KS,44,48
31,KY,44,12
31,LA,44,721
31,ME,44,53
31,MD,44,4
31,MA,44,256
31,MI,44,57
31,MN,44,77
31,MS,44,146
31,MO,44,0
31,MT,44,21
31,NE,44,62
31,NV,44,34
31,NH,44,4
31,NJ,44,446
31,NM,44,91
31,NY,44,296
31,NC,44,319
31,ND,44,31
31,OH,44,44
31,OK,44,23
31,OR,44,125
31,PA,44,220
31,RI,44,1
31,SC,44,81
31,SD,44,64
31,TN,44,37
31,TX,44,281
31,UT,44,207
31,VT,44,37
31,VA,44,633
31,WA,44,7
31,WV,44,21
31,WI,44,96
31,WY,44,0
32,AL,45,288
32,AK,45,55
32,AZ,45,210
32,AR,45,8
32,CA,45,369
32,CO,45,361
32,CT,45,0
32,DE,45,0
32,DC,45,29
32,FL,45,0
32,GA,45,780
32,HI,45,10
32,ID,45,0
32,IL,45,191
32,IN,45,11
32,IA,45,9
32,KS,45,48
32,KY,45,12
32,LA,45,804
32,ME,45,71
32,MD,45,8
32,MA,45,276
32,MI,45,61
32,MN,45,70
32,MS,45,152
32,MO,45,2
32,MT,45,25
32,NE,45,68
32,NV,45,35
32,NH,45,8
32,NJ,45,445
32,NM,45,79
32,NY,45,317
32,NC,45,302
32,ND,45,19
32,OH,45,51
32,OK,45,19
32,OR,45,123
32,PA,45,206
32,RI,45,0
32,SC,45,90
32,SD,45,55
32,TN,45,47
32,TX,45,253
32,UT,45,223
32,VT,45,18
32,VA,45,646
32,WA,45,9
32,WV,45,26
32,WI,45,82
32,WY,45,2
33,AL,46,411
33,AK,46,77
33,AZ,46,262
33,AR,46,16
33,CA,46,310
33,CO,46,457
33,CT,46,3
33,DE,46,0
33,DC,46,140
33,FL,46,0
33,GA,46,1207
33,HI,46,5
33,ID,46,0
33,IL,46,161
33,IN,46,9
33,IA,46,9
33,KS,46,43
33,KY,46,25
33,LA,46,832
33,ME,46,65
33,MD,46,4
33,MA,46,230
33,MI,46,68
33,MN,46,75
33,MS,46,160
33,MO,46,1
33,MT,46,22
33,NE,46,74
33,NV,46,34
33,NH,46,8
33,NJ,46,493
33,NM,46,110
33,NY,46,279
33,NC,46,333
33,ND,46,20
33,OH,46,54
33,OK,46,27
33,OR,46,123
33,PA,46,215
33,RI,46,3
33,SC,46,64
33,SD,46,56
33,TN,46,38
33,TX,46,198
33,UT,46,194
33,VT,46,1
33,VA,46,697
33,WA,46,3
33,WV,46,27
33,WI,46,92
33,WY,46,5
34,AL,47,530
34,AK,47,64
34,AZ,47,217
34,AR,47,27
34,CA,47,308
34,CO,47,550
34,CT,47,7
34,DE,47,0
34,DC,47,130
34,FL,47,0
34,GA,47,1452
34,HI,47,21
34,ID,47,0
34,IL,47,150
34,IN,47,8
34,IA,47,8
34,KS,47,53
34,KY,47,27
34,LA,47,1100
34,ME,47,97
34,MD,47,5
34,MA,47,258
34,MI,47,69
34,MN,47,67
34,MS,47,266
34,MO,47,5
34,MT,47,26
34,NE,47,113
34,NV,47,26
34,NH,47,5
34,NJ,47,497
34,NM,47,173
34,NY,47,278
34,NC,47,378
34,ND,47,25
34,OH,47,51
34,OK,47,29
34,OR,47,138
34,PA,47,230
34,RI,47,5
34,SC,47,85
34,SD,47,52
34,TN,47,39
34,TX,47,298
34,UT,47,208
34,VT,47,5
34,VA,47,821
34,WA,47,17
34,WV,47,5
34,WI,47,76
34,WY,47,2
35,AL,48,609
35,AK,48,127
35,AZ,48,271
35,AR,48,26
35,CA,48,411
35,CO,48,793
35,CT,48,9
35,DE,48,0
35,DC,48,153
35,FL,48,0
35,GA,48,1471
35,HI,48,25
35,ID,48,0
35,IL,48,192
35,IN,48,17
35,IA,48,17
35,KS,48,89
35,KY,48,43
35,LA,48,1499
35,ME,48,47
35,MD,48,7
35,MA,48,312
35,MI,48,88
35,MN,48,62
35,MS,48,309
35,MO,48,6
35,MT,48,23
35,NE,48,116
35,NV,48,39
35,NH,48,2
35,NJ,48,453
35,NM,48,167
35,NY,48,282
35,NC,48,487
35,ND,48,17
35,OH,48,68
35,OK,48,39
35,OR,48,156
35,PA,48,238
35,RI,48,4
35,SC,48,79
35,SD,48,85
35,TN,48,50
35,TX,48,450
35,UT,48,254
35,VT,48,6
35,VA,48,905
35,WA,48,4
35,WV,48,7
35,WI,48,113
35,WY,48,4
36,AL,49,690
36,AK,49,146
36,AZ,49,286
36,AR,49,28
36,CA,49,381
36,CO,49,773
36,CT,49,35
36,DE,49,0
36,DC,49,122
36,FL,49,0
36,GA,49,1624
36,HI,49,32
36,ID,49,0
36,IL,49,243
36,IN,49,16
36,IA,49,17
36,KS,49,105
36,KY,49,60
36,LA,49,1590
36,ME,49,64
36,MD,49,2
36,MA,49,326
36,MI,49,154
36,MN,49,57
36,MS,49,339
36,MO,49,12
36,MT,49,25
36,NE,49,74
36,NV,49,52
36,NH,49,3
36,NJ,49,443
36,NM,49,213
36,NY,49,302
36,NC,49,637
36,ND,49,30
36,OH,49,78
36,OK,49,37
36,OR,49,154
36,PA,49,437
36,RI,49,8
36,SC,49,105
36,SD,49,105
36,TN,49,67
36,TX,49,451
36,UT,49,314
36,VT,49,6
36,VA,49,989
36,WA,49,8
36,WV,49,14
36,WI,49,133
36,WY,49,2
37,AL,50,688
37,AK,50,145
37,AZ,50,246
37,AR,50,32
37,CA,50,473
37,CO,50,917
37,CT,50,67
37,DE,50,0
37,DC,50,227
37,FL,50,0
37,GA,50,1556
37,HI,50,32
37,ID,50,0
37,IL,50,360
37,IN,50,17
37,IA,50,7
37,KS,50,105
37,KY,50,59
37,LA,50,1553
37,ME,50,83
37,MD,50,11
37,MA,50,380
37,MI,50,230
37,MN,50,116
37,MS,50,308
37,MO,50,25
37,MT,50,42
37,NE,50,123
37,NV,50,34
37,NH,50,1
37,NJ,50,589
37,NM,50,180
37,NY,50,415
37,NC,50,696
37,ND,50,31
37,OH,50,101
37,OK,50,50
37,OR,50,171
37,PA,50,414
37,RI,50,5
37,SC,50,127
37,SD,50,94
37,TN,50,49
37,TX,50,549
37,UT,50,305
37,VT,50,3
37,VA,50,1264
37,WA,50,13
37,WV,50,21
37,WI,50,239
37,WY,50,5
38,AL,51,616
38,AK,51,117
38,AZ,51,296
38,AR,51,33
38,CA,51,474
38,CO,51,918
38,CT,51,46
38,DE,51,0
38,DC,51,199
38,FL,51,0
38,GA,51,1554
38,HI,51,40
38,ID,51,0
38,IL,51,331
38,IN,51,27
38,IA,51,21
38,KS,51,93
38,KY,51,54
38,LA,51,1660
38,ME,51,104
38,MD,51,16
38,MA,51,432
38,MI,51,208
38,MN,51,169
38,MS,51,319
38,MO,51,14
38,MT,51,47
38,NE,51,114
38,NV,51,35
38,NH,51,0
38,NJ,51,684
38,NM,51,175
38,NY,51,502
38,NC,51,868
38,ND,51,27
38,OH,51,86
38,OK,51,65
38,OR,51,251
38,PA,51,422
38,RI,51,14
38,SC,51,171
38,SD,51,49
38,TN,51,59
38,TX,51,390
38,UT,51,300
38,VT,51,3
38,VA,51,1573
38,WA,51,0
38,WV,51,10
38,WI,51,276
38,WY,51,4
39,AL,52,699
39,AK,52,16
39,AZ,52,194
39,AR,52,25
39,CA,52,477
39,CO,52,879
39,CT,52,51
39,DE,52,2
39,DC,52,271
39,FL,52,0
39,GA,52,1775
39,HI,52,53
39,ID,52,3
39,IL,52,334
39,IN,52,24
39,IA,52,19
39,KS,52,108
39,KY,52,55
39,LA,52,1966
39,ME,52,130
39,MD,52,11
39,MA,52,483
39,MI,52,194
39,MN,52,126
39,MS,52,344
39,MO,52,34
39,MT,52,43
39,NE,52,122
39,NV,52,82
39,NH,52,3
39,NJ,52,754
39,NM,52,191
39,NY,52,561
39,NC,52,978
39,ND,52,47
39,OH,52,92
39,OK,52,75
39,OR,52,280
39,PA,52,493
39,RI,52,17
39,SC,52,133
39,SD,52,120
39,TN,52,78
39,TX,52,530
39,UT,52,296
39,VT,52,6
39,VA,52,1741
39,WA,52,21
39,WV,52,21
39,WI,52,291
39,WY,52,9
